Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775386261,20,,Aggregated,3.200000,0.000000,3300,5300,6900,7900,13000,17000,23000,23000,23000,23000,23000,70,0,3200,4705.777871429122,69.81709995307028,22650.675800046884,411.62857142857143
1775386262,20,,Aggregated,3.200000,0.000000,3300,5200,6900,7900,13000,22000,23000,29000,29000,29000,29000,78,0,3200,4915.254832051384,69.81709995307028,28748.75529995188,450.4871794871795
1775386263,20,,Aggregated,2.600000,0.000000,3300,5300,6900,8200,14000,22000,23000,29000,29000,29000,29000,85,0,3300,5088.2905611768365,69.81709995307028,28748.75529995188,464.50588235294117
1775386264,20,,Aggregated,4.000000,0.000000,3300,5300,7400,8200,13000,22000,23000,29000,29000,29000,29000,91,0,3300,5057.716579121476,69.81709995307028,28748.75529995188,453.989010989011
1775386265,20,,Aggregated,4.400000,0.000000,3300,5200,7400,8300,14000,22000,23000,29000,29000,29000,29000,95,0,3300,5048.649981053007,69.81709995307028,28748.75529995188,450.14736842105265
1775386266,20,,Aggregated,4.400000,0.000000,3300,5200,7400,8300,14000,22000,23000,29000,29000,29000,29000,95,0,3300,5048.649981053007,69.81709995307028,28748.75529995188,450.14736842105265
1775386267,20,,Aggregated,4.400000,0.000000,3400,5200,6900,8200,14000,22000,23000,29000,29000,29000,29000,98,0,3300,5001.007505103337,69.81709995307028,28748.75529995188,440.7142857142857
1775386268,20,,Aggregated,5.000000,0.000000,3500,5300,7400,8300,13000,17000,23000,23000,29000,29000,29000,104,0,3400,5030.19701922984,69.81709995307028,28748.75529995188,439.25
1775386269,20,,Aggregated,4.100000,0.000000,3500,5300,7400,8300,14000,22000,23000,29000,33000,33000,33000,107,0,3500,5251.065260745916,69.81709995307028,33024.52680002898,472.50467289719626
1775386270,20,,Aggregated,4.600000,0.000000,3700,5400,7400,8400,14000,22000,23000,29000,33000,33000,33000,113,0,3700,5319.936322123513,69.81709995307028,33024.52680002898,480.1061946902655
1775386271,20,,Aggregated,4.600000,0.000000,3700,5400,7500,8300,14000,22000,23000,29000,33000,33000,33000,116,0,3700,5283.016102585203,69.81709995307028,33024.52680002898,473.41379310344826
1775386272,20,,Aggregated,4.300000,0.000000,3700,5400,7500,8400,14000,22000,23000,29000,33000,33000,33000,119,0,3700,5305.107994955973,69.81709995307028,33024.52680002898,473.546218487395
1775386273,20,,Aggregated,4.900000,0.000000,3700,5400,7400,8300,13000,20000,23000,29000,33000,33000,33000,125,0,3700,5231.494227997959,69.81709995307028,33024.52680002898,459.536
1775386274,20,,Aggregated,4.900000,0.000000,3700,5400,7400,8300,13000,20000,23000,29000,33000,33000,33000,125,0,3700,5231.494227997959,69.81709995307028,33024.52680002898,459.536
1775386275,20,,Aggregated,4.900000,0.000000,3700,5400,7400,8300,13000,20000,23000,29000,33000,33000,33000,125,0,3700,5231.494227997959,69.81709995307028,33024.52680002898,459.536
1775386276,20,,Aggregated,4.000000,0.000000,3700,5400,7500,8300,13000,20000,23000,29000,33000,33000,33000,128,0,3700,5240.389245310325,69.81709995307028,33024.52680002898,459.984375
1775386277,20,,Aggregated,3.700000,0.000000,3700,5400,7400,8300,13000,20000,23000,29000,33000,33000,33000,129,0,3700,5202.194983719003,69.81709995307028,33024.52680002898,456.5348837209302
1775386278,20,,Aggregated,3.100000,0.000000,3700,5500,7600,8600,14000,20000,23000,29000,33000,33000,33000,135,0,3700,5337.596727404053,69.81709995307028,33024.52680002898,447.3851851851852
1775386279,20,,Aggregated,3.300000,0.000000,3800,5500,7600,8400,14000,20000,23000,29000,33000,33000,33000,138,0,3700,5310.716455069242,69.81709995307028,33024.52680002898,440.7463768115942
1775386280,20,,Aggregated,3.100000,0.000000,3800,5500,7600,8600,14000,20000,23000,29000,33000,33000,33000,147,0,3800,5415.374888431877,69.81709995307028,33024.52680002898,447.6938775510204
1775386281,20,,Aggregated,3.100000,0.000000,3800,5500,7600,9000,14000,20000,23000,29000,33000,33000,33000,150,0,3800,5420.569797997984,69.81709995307028,33024.52680002898,447.88666666666666
1775386282,20,,Aggregated,2.800000,0.000000,3800,5500,7900,9000,14000,22000,23000,33000,38000,38000,38000,156,0,3800,5594.758849357439,69.81709995307028,37629.971700022,466.7628205128205
1775386283,20,,Aggregated,2.800000,0.000000,3800,5500,7900,9100,14000,22000,23000,33000,38000,38000,38000,159,0,3800,5590.774217608045,69.81709995307028,37629.971700022,464.71069182389937
1775386284,20,,Aggregated,2.800000,0.000000,3800,5500,7900,9100,14000,22000,23000,33000,38000,38000,38000,159,0,3800,5590.774217608045,69.81709995307028,37629.971700022,464.71069182389937
1775386285,20,,Aggregated,3.400000,0.000000,3900,5500,8000,9000,14000,21000,23000,33000,38000,38000,38000,168,0,3900,5609.761208331855,69.81709995307028,37629.971700022,464.11309523809524
1775386286,20,,Aggregated,3.400000,0.000000,3900,5500,8000,9100,14000,21000,23000,33000,38000,38000,38000,174,0,3900,5599.035717240513,69.81709995307028,37629.971700022,460.7413793103448
1775386287,20,,Aggregated,3.400000,0.000000,3900,5500,8000,9100,14000,21000,23000,33000,38000,38000,38000,174,0,3900,5599.035717240513,69.81709995307028,37629.971700022,460.7413793103448
1775386288,20,,Aggregated,4.300000,0.000000,3900,5500,8000,9100,14000,21000,23000,33000,38000,38000,38000,177,0,3900,5593.4734338983935,69.81709995307028,37629.971700022,459.0
1775386289,20,,Aggregated,4.300000,0.000000,3900,5500,8000,9100,14000,21000,23000,33000,38000,38000,38000,177,0,3900,5593.4734338983935,69.81709995307028,37629.971700022,459.0
1775386290,20,,Aggregated,4.500000,0.000000,3900,5500,8100,9200,14000,21000,23000,33000,38000,38000,38000,183,0,3900,5642.536086338837,69.81709995307028,37629.971700022,463.7103825136612
1775386291,20,,Aggregated,4.200000,0.000000,3900,5500,8100,9200,14000,21000,23000,33000,38000,38000,38000,186,0,3900,5627.496909676871,69.81709995307028,37629.971700022,460.8010752688172
1775386292,20,,Aggregated,4.500000,0.000000,3900,5500,8100,9200,14000,21000,23000,33000,38000,38000,38000,193,0,3900,5562.894637306183,69.81709995307028,37629.971700022,451.38860103626945
1775386293,20,,Aggregated,4.500000,0.000000,3900,5500,8100,9200,14000,21000,23000,33000,38000,38000,38000,193,0,3900,5562.894637306183,69.81709995307028,37629.971700022,451.38860103626945
1775386294,20,,Aggregated,3.600000,0.000000,3900,6100,8200,9200,14000,22000,23000,33000,38000,38000,38000,199,0,3900,5615.547428642348,69.81709995307028,37629.971700022,454.29145728643215
1775386295,20,,Aggregated,3.600000,0.000000,3900,6100,8200,9200,14000,22000,23000,33000,38000,38000,38000,199,0,3900,5615.547428642348,69.81709995307028,37629.971700022,454.29145728643215
1775386296,20,,Aggregated,3.600000,0.000000,3900,6100,8200,9200,14000,22000,23000,33000,38000,38000,38000,199,0,3900,5615.547428642348,69.81709995307028,37629.971700022,454.29145728643215
1775386297,20,,Aggregated,4.000000,0.000000,3900,6100,8200,9200,14000,21000,23000,29000,38000,38000,38000,205,0,3900,5605.54418243729,69.81709995307028,37629.971700022,451.2390243902439
1775386298,20,,Aggregated,3.100000,0.000000,4000,6100,8200,9200,14000,21000,23000,29000,38000,38000,38000,208,0,3900,5595.984842786633,69.81709995307028,37629.971700022,448.36538461538464
1775386299,20,,Aggregated,3.100000,0.000000,4000,6100,8200,9300,14000,21000,23000,29000,38000,38000,38000,214,0,4000,5611.724633175692,69.81709995307028,37629.971700022,446.0373831775701
1775386300,20,,Aggregated,3.100000,0.000000,4000,6100,8200,9300,14000,21000,23000,29000,38000,38000,38000,217,0,4000,5604.995588016641,69.81709995307028,37629.971700022,441.8341013824885
1775386301,20,,Aggregated,3.100000,0.000000,4000,6100,8300,9300,14000,20000,23000,29000,38000,38000,38000,223,0,4000,5611.520567711029,69.81709995307028,37629.971700022,439.6591928251121
1775386302,20,,Aggregated,3.400000,0.000000,4000,6100,8300,9300,14000,21000,23000,29000,38000,38000,38000,227,0,4000,5648.609998235417,69.81709995307028,37629.971700022,444.57709251101323
1775386303,20,,Aggregated,3.400000,0.000000,4000,6100,8300,9300,14000,21000,23000,29000,38000,38000,38000,227,0,4000,5648.609998235417,69.81709995307028,37629.971700022,444.57709251101323
