Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775385814,5,,Aggregated,1.800000,0.000000,1900,2700,3400,3800,5000,6200,14000,14000,14000,14000,14000,37,0,1900,2296.4193973048414,65.74790005106479,14004.116400028579,416.35135135135135
1775385815,5,,Aggregated,1.800000,0.000000,1900,2700,3400,3800,5000,6200,14000,14000,14000,14000,14000,37,0,1900,2296.4193973048414,65.74790005106479,14004.116400028579,416.35135135135135
1775385816,5,,Aggregated,1.800000,0.000000,1900,2900,3400,3800,5000,6200,16000,16000,16000,16000,16000,43,0,1900,2558.290530237109,65.74790005106479,15906.154299969785,509.27906976744185
1775385817,5,,Aggregated,1.800000,0.000000,2000,3100,3700,3900,5500,11000,16000,16000,16000,16000,16000,46,0,1900,2730.600030437294,62.33149999752641,15906.154299969785,538.2391304347826
1775385818,5,,Aggregated,1.800000,0.000000,2000,3100,3700,3900,5500,11000,16000,16000,16000,16000,16000,49,0,2000,2712.0121816334754,62.33149999752641,15906.154299969785,527.204081632653
1775385819,5,,Aggregated,1.500000,0.000000,2000,3100,3700,3900,5000,11000,14000,16000,16000,16000,16000,52,0,1900,2655.3262807742262,62.33149999752641,15906.154299969785,511.0192307692308
1775385820,5,,Aggregated,1.500000,0.000000,2000,3100,3700,3900,5000,11000,14000,16000,16000,16000,16000,52,0,1900,2655.3262807742262,62.33149999752641,15906.154299969785,511.0192307692308
1775385821,5,,Aggregated,1.500000,0.000000,2000,3100,3700,3900,5100,11000,14000,16000,16000,16000,16000,55,0,2000,2659.250854550522,62.33149999752641,15906.154299969785,502.6727272727273
1775385822,5,,Aggregated,1.800000,0.000000,2000,3100,3700,3900,5100,11000,14000,16000,16000,16000,16000,58,0,2000,2634.8115172465973,62.33149999752641,15906.154299969785,501.4310344827586
1775385823,5,,Aggregated,1.800000,0.000000,2000,3000,3400,3900,5000,6200,14000,16000,16000,16000,16000,61,0,2000,2583.951678691951,62.33149999752641,15906.154299969785,487.655737704918
1775385824,5,,Aggregated,1.800000,0.000000,2000,3000,3400,3900,5000,6200,14000,16000,16000,16000,16000,61,0,2000,2583.951678691951,62.33149999752641,15906.154299969785,487.655737704918
1775385825,5,,Aggregated,2.100000,0.000000,2000,2900,3400,3900,5000,6200,14000,16000,16000,16000,16000,62,0,1900,2543.341488714495,62.33149999752641,15906.154299969785,480.03225806451616
1775385826,5,,Aggregated,2.400000,0.000000,1900,2900,3400,3900,5000,6200,14000,16000,16000,16000,16000,65,0,1900,2498.4323846212087,62.33149999752641,15906.154299969785,469.5076923076923
